url,autor
https://www.ciperchile.cl/2012/04/18/punta-peuco-i-la-fallida-operacion-de-inteligencia-de-alvaro-corbalan/,Verónica Torres
https://www.ciperchile.cl/2017/11/06/nike-lider-en-la-competencia-offshore-de-elusion-tributaria/,Simon Bowers
https://www.ciperchile.cl/2017/11/04/la-historia-del-alcalde-de-san-ramon-con-el-narco-que-hundio-su-carrera-politica/,Equipo CIPER
https://www.ciperchile.cl/2019/05/13/el-vinculo-de-los-fiscales-arias-y-moya-con-el-ministro-chadwick-y-la-inteligencia-de-carabineros/,Nicolás Sepúlveda
https://www.ciperchile.cl/2011/02/22/contraloria-objeta-gastos-por-13-840-millones-de-recursos-destinados-a-damnificados-por-el-terremoto/,Pedro Ramírez
https://www.ciperchile.cl/2011/02/22/contraloria-objeta-gastos-por-13-840-millones-de-recursos-destinados-a-damnificados-por-el-terremoto/,Juan Pablo Echenique
https://www.ciperchile.cl/2008/04/30/la-vida-al-limite-del-creador-de-clarin/,Francisca Skoknic
https://www.ciperchile.cl/2021/02/12/la-ruta-del-trafico-de-migrantes-5-000-kilometros-entre-coyotes/,Rodrigo Verdejo (desde Colchane)
https://www.ciperchile.cl/2016/08/30/tribunales-de-familia-las-graves-deficiencias-del-sistema-de-peritos/,Matías Jara
https://www.ciperchile.cl/2016/08/30/tribunales-de-familia-las-graves-deficiencias-del-sistema-de-peritos/,Catalina Albert
https://www.ciperchile.cl/2008/11/12/muertos-de-nadie-i-abandonados-en-el-sml/,Juan Pablo Figueroa
https://www.ciperchile.cl/2012/06/06/abogado-integrante-de-corte-de-apelaciones-con-intereses-inmobiliarios-no-se-inhabilito-en-juicio-contra-constructora/,Gregorio Riquelme
https://www.ciperchile.cl/2016/03/05/grave-falla-en-la-red-del-minsal-dejo-expuesta-informacion-confidencial-de-pacientes/,Víctor Carvajal
https://www.ciperchile.cl/2016/03/05/grave-falla-en-la-red-del-minsal-dejo-expuesta-informacion-confidencial-de-pacientes/,Matías Jara
https://www.ciperchile.cl/2010/03/15/estas-son-las-constructoras-e-inmobiliarias-de-los-edificios-mas-danados-en-santiago-2/,CIPER
https://www.ciperchile.cl/2007/12/06/la-guerra-contra-el-femicidio/,Mónica González
https://www.ciperchile.cl/2007/12/06/la-guerra-contra-el-femicidio/,Pedro Ramírez
https://www.ciperchile.cl/2012/08/01/trafico-de-tejidos-humanos-3-empresas-del-escandalo-tambien-venden-en-chile/,Francisca Miranda
https://www.ciperchile.cl/2011/01/10/la-dictadura-de-los-narcos-que-se-aduenaron-de-la-legua/,Gustavo Villarrubia
https://www.ciperchile.cl/2010/08/31/asi-marchan-las-negociaciones-entre-inmobiliarias-y-residentes-de-edificios-danados-por-el-terremoto/,Pedro Ramírez
https://www.ciperchile.cl/2010/08/31/asi-marchan-las-negociaciones-entre-inmobiliarias-y-residentes-de-edificios-danados-por-el-terremoto/,Matías Fouillioux
https://www.ciperchile.cl/2008/07/03/clonadores-de-tarjetas-ii-el-ingeniero-de-transbank-que-defraudo-al-sistema/,Juan Cristóbal Peña
https://www.ciperchile.cl/2009/07/30/otra-guerra-en-colombia-represion-militar-beneficia-a-mineras-que-extraen-oro/,Semana.com
https://www.ciperchile.cl/2017/07/31/el-negocio-de-la-sequia-ii-las-redes-politicas-del-baron-del-aljibe-en-el-biobio/,Alberto Arellano
https://www.ciperchile.cl/2014/03/27/el-opaco-proceso-para-elegir-a-los-directores-que-custodian-las-inversiones-de-las-afp/,Juan Pablo Figueroa
https://www.ciperchile.cl/2014/03/27/el-opaco-proceso-para-elegir-a-los-directores-que-custodian-las-inversiones-de-las-afp/,Gonzalo Castillo
https://www.ciperchile.cl/2017/05/16/sao-gabriel-y-sus-demonios/,Natalia Viana
https://www.ciperchile.cl/2017/05/16/sao-gabriel-y-sus-demonios/,Agência Pública
https://www.ciperchile.cl/2012/06/25/la-junta-nacional-de-bomberos-bajo-fuego-cruzado/,Gustavo Villarrubia
https://www.ciperchile.cl/2010/03/19/las-tres-sociedades-que-ligan-al-nuevo-gobernador-de-bio-bio-con-la-red-clandestina-de-paul-schafer/,Pedro Ramírez
https://www.ciperchile.cl/2010/03/19/las-tres-sociedades-que-ligan-al-nuevo-gobernador-de-bio-bio-con-la-red-clandestina-de-paul-schafer/,Rebeca Araya Basualto
https://www.ciperchile.cl/2010/11/19/mexico-la-nueva-espiral-del-silencio/,Fundación MEPI
https://www.ciperchile.cl/2011/05/01/la-historia-que-no-se-cuenta-de-arancibia-clavel/,Mónica González
https://www.ciperchile.cl/2016/05/09/the-panama-papers-las-sociedades-que-mossack-fonseca-creo-para-los-protagonistas-del-caso-chispas/,Alberto Arellano
https://www.ciperchile.cl/2015/06/12/los-negocios-extra-parlamentarios-de-diputados-y-senadores/,Equipo CIPER
https://www.ciperchile.cl/2017/10/10/la-ola-una-reconstitucion-de-la-tragedia-de-mariana-el-peor-desastre-ambiental-de-brasil/,Por
https://www.ciperchile.cl/2016/09/21/bahama-papers-liberan-base-de-datos-de-empresas-de-otro-paraiso-tributario/,Will Fitzgibon
https://www.ciperchile.cl/2016/09/21/bahama-papers-liberan-base-de-datos-de-empresas-de-otro-paraiso-tributario/,Emilia Díaz-Struck
https://www.ciperchile.cl/2007/12/06/exclusivo-viaje-al-fondo-de-la-biblioteca-de-pinochet/,Juan Cristóbal Peña
https://www.ciperchile.cl/2015/11/05/farmacia-municipal-de-recoleta-desnuda-como-la-industria-infla-los-precios-de-los-medicamentos/,Juan Pablo Figueroa
https://www.ciperchile.cl/2020/09/21/fincen-files-hsbc-movio-grandes-sumas-de-dinero-negro-despues-de-haber-pagado-multa-record-por-lavado/,Spencer Woodman
https://www.ciperchile.cl/2014/11/05/luxleaks-el-rol-de-las-cuatro-grandes-auditoras-en-la-evasion-tributaria-internacional/,Michael Hudson
https://www.ciperchile.cl/2014/11/05/luxleaks-el-rol-de-las-cuatro-grandes-auditoras-en-la-evasion-tributaria-internacional/,Sasha Chavkin
https://www.ciperchile.cl/2014/07/14/lo-que-esta-en-juego-en-el-ultimo-round-de-la-guerra-por-la-%e2%80%9cley-del-super-ocho%e2%80%9d/,Pedro Ramírez
https://www.ciperchile.cl/2014/05/12/neltume-los-cinco-conscriptos-que-acusan-al-diputado-rosauro-martinez-rn-2/,Cristian Alarcón
https://www.ciperchile.cl/2014/05/12/neltume-los-cinco-conscriptos-que-acusan-al-diputado-rosauro-martinez-rn-2/,especial para CIPER
https://www.ciperchile.cl/2014/07/02/el-historial-de-adopciones-irregulares-que-esconde-un-orfanato-de-monjas-en-curico/,Alberto Arellano
https://www.ciperchile.cl/2020/07/27/dato-clave-para-desconfinamiento-gobierno-no-explica-como-calcula-fuerte-repunte-en-trazabilidad-de-covid/,Benjamín Miranda
https://www.ciperchile.cl/2020/07/27/dato-clave-para-desconfinamiento-gobierno-no-explica-como-calcula-fuerte-repunte-en-trazabilidad-de-covid/,Catalina Albert
https://www.ciperchile.cl/2016/03/23/la-aguda-crisis-de-aduanas-facilita-evasion-contrabando-y-narcotrafico/,Víctor Carvajal
https://www.ciperchile.cl/2016/03/23/la-aguda-crisis-de-aduanas-facilita-evasion-contrabando-y-narcotrafico/,Matías Jara
https://www.ciperchile.cl/2012/08/16/los-problemas-que-acabaron-con-la-promesa-de-tener-una-farmacia-de-turno-por-comuna/,Josefina Muñoz
https://www.ciperchile.cl/2017/09/07/asesorias-parlamentarias-al-menos-40-diputados-pagaron-por-informes-plagiados/,Gabriela Pizarro
https://www.ciperchile.cl/2017/09/07/asesorias-parlamentarias-al-menos-40-diputados-pagaron-por-informes-plagiados/,Nicolás Sepúlveda
https://www.ciperchile.cl/2010/08/31/propietarios-de-edificios-danados-por-el-terremoto-los-damnificados-que-el-pais-olvido/,Pedro Ramírez
https://www.ciperchile.cl/2010/08/31/propietarios-de-edificios-danados-por-el-terremoto-los-damnificados-que-el-pais-olvido/,Matías Fouillioux
https://www.ciperchile.cl/2011/11/11/peru-gobierno-y-mineras-ahogadas-por-los-conflictos-sociales/,Ricardo Uceda
https://www.ciperchile.cl/2011/11/11/peru-gobierno-y-mineras-ahogadas-por-los-conflictos-sociales/,desde Lima
https://www.ciperchile.cl/2011/11/11/peru-gobierno-y-mineras-ahogadas-por-los-conflictos-sociales/,Perú
https://www.ciperchile.cl/2016/04/04/the-panama-papers-los-secretos-de-chilenos-en-paraisos-fiscales-salen-a-la-luz/,Alberto Arellano
https://www.ciperchile.cl/2016/12/07/la-valiosa-coleccion-de-arte-que-la-nuera-de-pinochet-busca-proteger/,Francisca Skoknic
https://www.ciperchile.cl/2016/12/07/la-valiosa-coleccion-de-arte-que-la-nuera-de-pinochet-busca-proteger/,Catalina Albert
https://www.ciperchile.cl/2012/12/13/cna-los-metodos-de-presion-que-uso-eugenio-diaz-para-acreditar-universidades/,Mónica González
https://www.ciperchile.cl/2012/12/13/cna-los-metodos-de-presion-que-uso-eugenio-diaz-para-acreditar-universidades/,Juan Andrés Guzmán
https://www.ciperchile.cl/2010/08/25/falso-tsunami-de-2005-el-bochorno-que-anticipo-los-errores-del-272/,Juan Cristóbal Peña
https://www.ciperchile.cl/2013/07/09/ninos-protegidos-por-el-estado-ii-la-falta-endemica-de-recursos-que-los-deja-sin-la-minima-asistencia/,Juan Andrés Guzmán
https://www.ciperchile.cl/2013/10/16/universidad-san-sebastian-iv-la-operacion-final-para-ocultar-el-lucro/,Mónica González
https://www.ciperchile.cl/2013/10/16/universidad-san-sebastian-iv-la-operacion-final-para-ocultar-el-lucro/,Francisca Miranda
https://www.ciperchile.cl/2013/10/16/universidad-san-sebastian-iv-la-operacion-final-para-ocultar-el-lucro/,Gregorio Riquelme
https://www.ciperchile.cl/2019/01/17/muerte-de-catrillanca-la-version-falsa-de-los-tripulantes-del-helicoptero/,Pablo Basadre G.
https://www.ciperchile.cl/2011/03/03/las-desigualdades-sociales-que-desnudo-el-controvertido-semaforo-del-mapa-simce/,Gabriel Álvarez
https://www.ciperchile.cl/2011/03/03/las-desigualdades-sociales-que-desnudo-el-controvertido-semaforo-del-mapa-simce/,Juan Cristóbal Peña
https://www.ciperchile.cl/2015/01/20/diputado-silva-promovio-indicacion-a-favor-de-penta-en-la-tramitacion-de-la-ley-de-isapres/,Equipo CIPER
https://www.ciperchile.cl/2011/01/13/contratos-millonarios-desatan-guerra-sucia-por-la-recoleccion-de-la-basura-en-maipu/,Juan Pablo Figueroa
https://www.ciperchile.cl/2017/06/08/el-elegante-condominio-de-altos-oficiales-de-carabineros-que-no-pagan-contribuciones-2/,Gabriela Pizarro
https://www.ciperchile.cl/2017/06/08/el-elegante-condominio-de-altos-oficiales-de-carabineros-que-no-pagan-contribuciones-2/,Nicolás Sepúlveda
https://www.ciperchile.cl/2018/05/31/nicaragua-el-misterio-de-las-revoluciones/,Martín Caparrós
https://www.ciperchile.cl/2018/05/31/nicaragua-el-misterio-de-las-revoluciones/,para New York Times
https://www.ciperchile.cl/2014/11/04/el-fanta-antes-de-la-traicion/,Andrea Insunza
https://www.ciperchile.cl/2014/11/04/el-fanta-antes-de-la-traicion/,Javier Ortega
https://www.ciperchile.cl/2021/04/20/zonas-ocupadas-ii-un-millon-de-santiaguinos-vive-en-areas-catalogadas-de-alto-riesgo-y-lejos-de-servicios-basicos/,Gabriela Pizarro
https://www.ciperchile.cl/2021/04/20/zonas-ocupadas-ii-un-millon-de-santiaguinos-vive-en-areas-catalogadas-de-alto-riesgo-y-lejos-de-servicios-basicos/,Pablo Arriagada
https://www.ciperchile.cl/2015/04/28/programa-frontera-sur-caceria-de-migrantes-en-mexico/,Animal Político
https://www.ciperchile.cl/2015/04/28/programa-frontera-sur-caceria-de-migrantes-en-mexico/,CIDE
https://www.ciperchile.cl/2012/09/26/asi-operan-en-chile-las-redes-de-trata-de-personas-para-explotacion-laboral-y-sexual/,Gustavo Villarrubia
https://www.ciperchile.cl/2010/09/23/el-drama-del-minero-sepultado-hace-dos-anos-en-un-pique/,Juan Cristóbal Peña
https://www.ciperchile.cl/2014/09/24/desplazados-de-sierra-madre-los-nuevos-duenos-de-la-tierra/,Silber Meza
https://www.ciperchile.cl/2014/09/24/desplazados-de-sierra-madre-los-nuevos-duenos-de-la-tierra/,Francisco Cuamea
https://www.ciperchile.cl/2020/02/12/radiografia-al-consumo-de-drogas-en-las-fuerzas-armadas-y-las-policias/,Constanza Pastor
https://www.ciperchile.cl/2020/02/12/radiografia-al-consumo-de-drogas-en-las-fuerzas-armadas-y-las-policias/,Matías Quezada
https://www.ciperchile.cl/2009/07/24/cesareas-mortales-en-2008-ya-habia-evidencia-sobre-mala-calidad-del-anticoagulante-heparina/,Francisca Skoknic
https://www.ciperchile.cl/2014/11/13/asi-llegan-las-armas-inscritas-a-los-arsenales-del-hampa/,Ida Miranda
https://www.ciperchile.cl/2014/11/13/asi-llegan-las-armas-inscritas-a-los-arsenales-del-hampa/,Matías Jara
https://www.ciperchile.cl/2019/10/09/acompanamiento-a-las-mujeres-que-abortan-un-programa-abandonado-a-su-suerte/,Constanza Menares
https://www.ciperchile.cl/2019/10/09/acompanamiento-a-las-mujeres-que-abortan-un-programa-abandonado-a-su-suerte/,Javiera Uribe
https://www.ciperchile.cl/2018/02/12/millonario-convenio-entre-injuv-y-pnud-bajo-sospecha-de-ser-caja-para-pagar-operadores-politicos/,Fernando Vega
https://www.ciperchile.cl/2018/02/12/millonario-convenio-entre-injuv-y-pnud-bajo-sospecha-de-ser-caja-para-pagar-operadores-politicos/,Constanza Cabrera
https://www.ciperchile.cl/2021/04/20/zonas-ocupadas-se-duplicaron-en-una-decada-territorios-dominados-por-el-narco-en-la-region-metropolitana-pasaron-de-80-a-174/,Gabriela Pizarro
https://www.ciperchile.cl/2021/04/20/zonas-ocupadas-se-duplicaron-en-una-decada-territorios-dominados-por-el-narco-en-la-region-metropolitana-pasaron-de-80-a-174/,Pablo Arriagada
https://www.ciperchile.cl/2013/06/28/los-deschables-la-extrema-precariedad-del-trabajo-temporal-en-ee-uu/,Michael Grabell
https://www.ciperchile.cl/2013/06/28/los-deschables-la-extrema-precariedad-del-trabajo-temporal-en-ee-uu/,ProPublica
https://www.ciperchile.cl/2016/03/10/litio-las-escandalosas-fallas-de-la-comision-de-energia-nuclear-que-beneficiaron-a-sqm/,Alberto Arellano
https://www.ciperchile.cl/2016/03/10/litio-las-escandalosas-fallas-de-la-comision-de-energia-nuclear-que-beneficiaron-a-sqm/,Víctor Carvajal
https://www.ciperchile.cl/2019/02/27/operacion-desierto-el-viaje-clandestino-a-chile-de-una-madre-y-su-hijo-desde-republica-dominicana/,Rodrigo Tapia Soto
https://www.ciperchile.cl/2012/09/12/salvar-a-madre-de-dios/,CONNECTAS
https://www.ciperchile.cl/2016/12/22/las-platas-perdidas-de-la-copa-america-que-la-anfp-de-salah-no-ha-querido-investigar/,Gabriela Pizarro
https://www.ciperchile.cl/2016/12/22/las-platas-perdidas-de-la-copa-america-que-la-anfp-de-salah-no-ha-querido-investigar/,Pedro Ramírez
https://www.ciperchile.cl/2010/08/12/casen-errores-y-aciertos-para-no-seguir-contando-pobres/,Francisca Skoknic
https://www.ciperchile.cl/2011/12/07/se-cierra-colegio-de-las-condes-que-lavin-%e2%80%9cdesmunicipalizo%e2%80%9d-y-entrego-a-una-sociedad-de-profesores/,Noemí Arcos
https://www.ciperchile.cl/2013/02/28/minsal-prepara-el-traspaso-a-entel-por-trato-directo-del-programa-salud-responde/,Juan Pablo Figueroa
https://www.ciperchile.cl/2009/06/04/seguridad-privada-iii-un-negocio-que-genera-abusos-laborales-e-ingresos-millonarios-a-carabineros/,Juan Pablo Figueroa
https://www.ciperchile.cl/2014/11/19/sostenedores-vinculados-a-la-dc-recibieron-en-2013-mas-de-41-mil-millones-en-subvenciones-escolares/,Víctor Carvajal
https://www.ciperchile.cl/2014/11/19/sostenedores-vinculados-a-la-dc-recibieron-en-2013-mas-de-41-mil-millones-en-subvenciones-escolares/,Bárbara Partarrieu
https://www.ciperchile.cl/2014/11/27/la-movida-de-la-empresa-de-grupos-matte-y-angelini-que-hizo-caer-al-lider-sindical-portuario/,Juan Pablo Figueroa
https://www.ciperchile.cl/2007/12/06/maria-cartagena/,Mónica González
https://www.ciperchile.cl/2007/12/06/maria-cartagena/,Pedro Ramírez
https://www.ciperchile.cl/2014/07/08/daniel-farcas-su-nexo-con-fraude-de-las-becas-valech-y-la-compra-de-acreditacion-de-la-uniacc/,Juan Andrés Guzmán
https://www.ciperchile.cl/2014/07/08/daniel-farcas-su-nexo-con-fraude-de-las-becas-valech-y-la-compra-de-acreditacion-de-la-uniacc/,Equipo CIPER
https://www.ciperchile.cl/2012/05/08/disputa-familiar-revela-intimidades-de-los-negocios-de-filomena-narvaez-hijos-quieren-declararla-interdicta/,Gustavo Villarrubia
https://www.ciperchile.cl/2012/05/08/disputa-familiar-revela-intimidades-de-los-negocios-de-filomena-narvaez-hijos-quieren-declararla-interdicta/,Pedro Ramírez
https://www.ciperchile.cl/2017/11/09/nuevos-cables-de-la-cia-revelan-dinero-encubierto-para-una-radio-el-mercurio-y-la-dc/,Peter Kornbluh (desde Estados Unidos)
https://www.ciperchile.cl/2014/09/01/desaparecidos-en-mexico-la-guerra-por-la-verdad-parte-1/,Paris Martínez
https://www.ciperchile.cl/2014/09/01/desaparecidos-en-mexico-la-guerra-por-la-verdad-parte-1/,Animal Político
https://www.ciperchile.cl/2014/07/28/becas-valech-la-trama-y-los-protagonistas-del-fraude/,Equipo CIPER
https://www.ciperchile.cl/2010/07/19/saqueadores-post-terremoto-ii-la-horda-que-nunca-llego-a-las-casas/,Juan Andrés Guzmán
https://www.ciperchile.cl/2012/07/09/circulo-verde-la-consultora-que-actuo-como-intermediaria-de-los-dineros-de-la-polar-para-la-sociedad-de-sus-gerentes/,Paulette Desormeaux
https://www.ciperchile.cl/2015/04/14/simce-el-desconocido-negocio-de-los-privados/,Jonathan Flores
https://www.ciperchile.cl/2017/07/28/carabineros-los-secretos-del-millonario-pozo-que-financia-las-pensiones-de-oficiales/,Equipo CIPER
https://www.ciperchile.cl/2012/10/30/la-escurridiza-red-de-los-cuerpos-ocupados/,Alejandra Gutiérrez Valdizán
https://www.ciperchile.cl/2012/10/30/la-escurridiza-red-de-los-cuerpos-ocupados/,Plaza Pública
https://www.ciperchile.cl/2014/03/07/los-secretos-de-la-estructura-de-negocios-con-la-que-pinera-disenara-su-regreso-a-la-moneda/,Juan Pablo Figueroa
https://www.ciperchile.cl/2011/05/12/el-primer-ano-de-la-reconstruccion-no-se-financio/,Juan Pablo Echenique
https://www.ciperchile.cl/2011/05/12/el-primer-ano-de-la-reconstruccion-no-se-financio/,Pedro Ramírez
https://www.ciperchile.cl/2012/03/21/claves-de-la-web-de-carabineros-y-base-de-datos-del-personal-policial-en-manos-de-un-estafador/,Gustavo Villarrubia
https://www.ciperchile.cl/2019/06/06/juan-pablo-longueira-las-tierras-indigenas-que-compro-el-jefe-de-gabinete-del-ministro-de-desarrollo-social/,Ignacia Montoya
https://www.ciperchile.cl/2019/06/06/juan-pablo-longueira-las-tierras-indigenas-que-compro-el-jefe-de-gabinete-del-ministro-de-desarrollo-social/,María José Delaporte
https://www.ciperchile.cl/2011/07/28/denuncia-enviada-al-vaticano-por-acoso-sexual-en-el-seminario-de-valparaiso-implica-a-tres-obispos/,Pedro Ramírez
https://www.ciperchile.cl/2012/11/05/los-planes-del-gobierno-para-recuperar-las-zonas-que-el-estado-ha-abandonado/,Tabatha Guerra
https://www.ciperchile.cl/2012/11/05/los-planes-del-gobierno-para-recuperar-las-zonas-que-el-estado-ha-abandonado/,Juan Pablo Figueroa
https://www.ciperchile.cl/2008/01/04/familia-placer-sexual/,Juan Cristóbal Peña
https://www.ciperchile.cl/2018/06/13/sqm-corfo-las-jugadas-maestras-que-consolidaron-el-poder-de-ponce-lerou/,Alberto Arellano
https://www.ciperchile.cl/2013/02/28/universidades-investigadas-por-lucro-e-irregularidades-cierran-carreras-por-falta-de-postulantes/,Gregorio Riquelme
https://www.ciperchile.cl/2013/02/28/universidades-investigadas-por-lucro-e-irregularidades-cierran-carreras-por-falta-de-postulantes/,Tabatha Guerra
https://www.ciperchile.cl/2013/07/02/ley-de-concesiones-electricas-votacion-pone-a-prueba-transparencia-de-senadores-con-conflictos-de-interes/,Pilar Rodríguez
https://www.ciperchile.cl/2013/07/02/ley-de-concesiones-electricas-votacion-pone-a-prueba-transparencia-de-senadores-con-conflictos-de-interes/,Boris Bezama
https://www.ciperchile.cl/2015/12/11/los-secretos-de-la-millonaria-iglesia-brasilena-que-vende-milagros-en-chile/,Rodrigo Soberanes
https://www.ciperchile.cl/2008/04/04/chile-un-pais-abortero/,Juan Pablo Figueroa
https://www.ciperchile.cl/2010/11/18/jose-toha-las-huellas-que-apuntan-a-su-asesinato/,Mónica González
https://www.ciperchile.cl/2010/11/18/jose-toha-las-huellas-que-apuntan-a-su-asesinato/,Juan Andrés Guzmán
