url,tema
https://www.ciperchile.cl/2020/06/02/cinco-grandes-constructoras-reparten-utilidades-aunque-se-beneficiaron-con-la-suspension-de-contratos-de-sus-trabajadores/,Cuarentena
https://www.ciperchile.cl/2020/06/02/cinco-grandes-constructoras-reparten-utilidades-aunque-se-beneficiaron-con-la-suspension-de-contratos-de-sus-trabajadores/,Empresas
https://www.ciperchile.cl/2020/06/02/cinco-grandes-constructoras-reparten-utilidades-aunque-se-beneficiaron-con-la-suspension-de-contratos-de-sus-trabajadores/,Ingevec
https://www.ciperchile.cl/2020/06/02/cinco-grandes-constructoras-reparten-utilidades-aunque-se-beneficiaron-con-la-suspension-de-contratos-de-sus-trabajadores/,Pandemia
https://www.ciperchile.cl/2020/06/02/cinco-grandes-constructoras-reparten-utilidades-aunque-se-beneficiaron-con-la-suspension-de-contratos-de-sus-trabajadores/,Salfacorp
https://www.ciperchile.cl/2020/06/02/cinco-grandes-constructoras-reparten-utilidades-aunque-se-beneficiaron-con-la-suspension-de-contratos-de-sus-trabajadores/,Seguro de cesantía
https://www.ciperchile.cl/2020/06/02/cinco-grandes-constructoras-reparten-utilidades-aunque-se-beneficiaron-con-la-suspension-de-contratos-de-sus-trabajadores/,Socovesa
https://www.ciperchile.cl/2020/06/02/cinco-grandes-constructoras-reparten-utilidades-aunque-se-beneficiaron-con-la-suspension-de-contratos-de-sus-trabajadores/,Tecno Fast
https://www.ciperchile.cl/2020/06/02/cinco-grandes-constructoras-reparten-utilidades-aunque-se-beneficiaron-con-la-suspension-de-contratos-de-sus-trabajadores/,Utilidades
https://www.ciperchile.cl/2020/06/02/cinco-grandes-constructoras-reparten-utilidades-aunque-se-beneficiaron-con-la-suspension-de-contratos-de-sus-trabajadores/,Virus
https://www.ciperchile.cl/2019/07/25/asociacion-de-juristas-evangelicos-fundada-por-ministra-de-bolsonaro-amplia-su-lobby-en-el-gobierno-brasileno/,Brasil
https://www.ciperchile.cl/2019/07/25/asociacion-de-juristas-evangelicos-fundada-por-ministra-de-bolsonaro-amplia-su-lobby-en-el-gobierno-brasileno/,Evangélicos
https://www.ciperchile.cl/2019/07/25/asociacion-de-juristas-evangelicos-fundada-por-ministra-de-bolsonaro-amplia-su-lobby-en-el-gobierno-brasileno/,LGTBI
https://www.ciperchile.cl/2014/01/08/alsacia-al-borde-del-colapso-continuidad-del-mayor-operador-del-transantiago-esta-en-manos-del-gobierno/,Transantiago
https://www.ciperchile.cl/2014/01/08/alsacia-al-borde-del-colapso-continuidad-del-mayor-operador-del-transantiago-esta-en-manos-del-gobierno/,Transporte
https://www.ciperchile.cl/2019/04/23/chats-de-inteligencia-la-red-de-carabineros-para-inculpar-a-mapuches-en-trafico-de-armas-que-involucro-a-agentes-argentinos/,Argentina
https://www.ciperchile.cl/2019/04/23/chats-de-inteligencia-la-red-de-carabineros-para-inculpar-a-mapuches-en-trafico-de-armas-que-involucro-a-agentes-argentinos/,Bruno Villalobos
https://www.ciperchile.cl/2019/04/23/chats-de-inteligencia-la-red-de-carabineros-para-inculpar-a-mapuches-en-trafico-de-armas-que-involucro-a-agentes-argentinos/,Carabineros
https://www.ciperchile.cl/2019/04/23/chats-de-inteligencia-la-red-de-carabineros-para-inculpar-a-mapuches-en-trafico-de-armas-que-involucro-a-agentes-argentinos/,Gendarmería Argentina
https://www.ciperchile.cl/2019/04/23/chats-de-inteligencia-la-red-de-carabineros-para-inculpar-a-mapuches-en-trafico-de-armas-que-involucro-a-agentes-argentinos/,Mapuche
https://www.ciperchile.cl/2019/04/23/chats-de-inteligencia-la-red-de-carabineros-para-inculpar-a-mapuches-en-trafico-de-armas-que-involucro-a-agentes-argentinos/,Operación Andes
https://www.ciperchile.cl/2019/04/23/chats-de-inteligencia-la-red-de-carabineros-para-inculpar-a-mapuches-en-trafico-de-armas-que-involucro-a-agentes-argentinos/,Operación Huracán
https://www.ciperchile.cl/2015/04/23/los-aportes-secretos-de-pinera-a-matthei-y-los-dineros-de-chilevision-a-campanas/,Empresas
https://www.ciperchile.cl/2015/04/23/los-aportes-secretos-de-pinera-a-matthei-y-los-dineros-de-chilevision-a-campanas/,Financiamiento electoral
https://www.ciperchile.cl/2015/04/23/los-aportes-secretos-de-pinera-a-matthei-y-los-dineros-de-chilevision-a-campanas/,Partidos Políticos
https://www.ciperchile.cl/2015/04/23/los-aportes-secretos-de-pinera-a-matthei-y-los-dineros-de-chilevision-a-campanas/,Política
https://www.ciperchile.cl/2017/10/06/los-negocios-del-alcalde-aguilera-que-estan-en-la-mira-de-la-uaf-y-la-red-de-poder-que-lo-encumbro-en-el-ps/,Narcotráfico
https://www.ciperchile.cl/2017/10/06/los-negocios-del-alcalde-aguilera-que-estan-en-la-mira-de-la-uaf-y-la-red-de-poder-que-lo-encumbro-en-el-ps/,Partido Socialista
https://www.ciperchile.cl/2017/10/06/los-negocios-del-alcalde-aguilera-que-estan-en-la-mira-de-la-uaf-y-la-red-de-poder-que-lo-encumbro-en-el-ps/,San Ramón
https://www.ciperchile.cl/2009/03/06/la-autopsia-de-frei-paso-a-paso/,Democracia Cristiana
https://www.ciperchile.cl/2009/03/06/la-autopsia-de-frei-paso-a-paso/,Derechos Humanos
https://www.ciperchile.cl/2009/03/06/la-autopsia-de-frei-paso-a-paso/,Frei
https://www.ciperchile.cl/2009/03/06/la-autopsia-de-frei-paso-a-paso/,Justicia
https://www.ciperchile.cl/2012/06/29/investigacion-eclesiastica-contra-precht-reunio-una-veintena-de-testimonios-de-abusos-sexuales/,Iglesia
https://www.ciperchile.cl/2012/01/13/las-confesiones-ineditas-que-vinculan-a-la-cmpc-con-la-masacre-de-19-trabajadores-en-laja-en-1973/,Derechos Humanos
https://www.ciperchile.cl/2011/07/08/la-polar-un-mapa-para-entender-como-se-fraguo-y-ejecuto-el-lema-de-%e2%80%9cllegar-y-llevar%e2%80%9d/,Empresas
https://www.ciperchile.cl/2011/07/08/la-polar-un-mapa-para-entender-como-se-fraguo-y-ejecuto-el-lema-de-%e2%80%9cllegar-y-llevar%e2%80%9d/,La Polar
https://www.ciperchile.cl/2011/07/08/la-polar-un-mapa-para-entender-como-se-fraguo-y-ejecuto-el-lema-de-%e2%80%9cllegar-y-llevar%e2%80%9d/,Retail
https://www.ciperchile.cl/2009/07/09/se-muere-el-rio-copiapo-i-consumo-humano-agricola-y-minero-estan-en-riesgo/,Agricultura
https://www.ciperchile.cl/2009/07/09/se-muere-el-rio-copiapo-i-consumo-humano-agricola-y-minero-estan-en-riesgo/,Agua
https://www.ciperchile.cl/2009/07/09/se-muere-el-rio-copiapo-i-consumo-humano-agricola-y-minero-estan-en-riesgo/,Medio Ambiente
https://www.ciperchile.cl/2009/07/09/se-muere-el-rio-copiapo-i-consumo-humano-agricola-y-minero-estan-en-riesgo/,Minería
https://www.ciperchile.cl/2012/10/10/subsecretario-ubilla-paraliza-nueva-licitacion-por-us-8-millones-preparada-por-el-equipo-del-ex-fiscal-pena/,Policía
https://www.ciperchile.cl/2021/05/07/el-punto-debil-del-combate-al-covid-hay-tres-sistemas-para-trazar-los-casos/,Chile
https://www.ciperchile.cl/2021/05/07/el-punto-debil-del-combate-al-covid-hay-tres-sistemas-para-trazar-los-casos/,Coronavirus
https://www.ciperchile.cl/2021/05/07/el-punto-debil-del-combate-al-covid-hay-tres-sistemas-para-trazar-los-casos/,COVID-19
https://www.ciperchile.cl/2021/05/07/el-punto-debil-del-combate-al-covid-hay-tres-sistemas-para-trazar-los-casos/,Ministerio de Salud
https://www.ciperchile.cl/2021/05/07/el-punto-debil-del-combate-al-covid-hay-tres-sistemas-para-trazar-los-casos/,Minsal
https://www.ciperchile.cl/2021/05/07/el-punto-debil-del-combate-al-covid-hay-tres-sistemas-para-trazar-los-casos/,Municipalidades
https://www.ciperchile.cl/2021/05/07/el-punto-debil-del-combate-al-covid-hay-tres-sistemas-para-trazar-los-casos/,Pandemia
https://www.ciperchile.cl/2021/05/07/el-punto-debil-del-combate-al-covid-hay-tres-sistemas-para-trazar-los-casos/,Trazabilidad
https://www.ciperchile.cl/2016/03/02/juicio-a-las-escuelas-de-derecho-las-alarmantes-falencias-de-los-nuevos-abogados/,Educación
https://www.ciperchile.cl/2016/03/02/juicio-a-las-escuelas-de-derecho-las-alarmantes-falencias-de-los-nuevos-abogados/,Justicia
https://www.ciperchile.cl/2013/04/02/comprueban-peritajes-falsos-de-la-pdi-en-juicios-economicos-de-alto-impacto/,Abogados
https://www.ciperchile.cl/2013/04/02/comprueban-peritajes-falsos-de-la-pdi-en-juicios-economicos-de-alto-impacto/,Justicia
https://www.ciperchile.cl/2013/04/02/comprueban-peritajes-falsos-de-la-pdi-en-juicios-economicos-de-alto-impacto/,PDI
https://www.ciperchile.cl/2010/08/26/a-seis-meses-del-terremoto-los-cambios-a-las-normas-de-la-construccion-que-impulsa-la-ministra-matte/,Bío Bío
https://www.ciperchile.cl/2010/08/26/a-seis-meses-del-terremoto-los-cambios-a-las-normas-de-la-construccion-que-impulsa-la-ministra-matte/,Gobierno
https://www.ciperchile.cl/2010/08/26/a-seis-meses-del-terremoto-los-cambios-a-las-normas-de-la-construccion-que-impulsa-la-ministra-matte/,Reconstrucción
https://www.ciperchile.cl/2010/08/26/a-seis-meses-del-terremoto-los-cambios-a-las-normas-de-la-construccion-que-impulsa-la-ministra-matte/,Terremoto
https://www.ciperchile.cl/2010/08/26/a-seis-meses-del-terremoto-los-cambios-a-las-normas-de-la-construccion-que-impulsa-la-ministra-matte/,Tsunami
https://www.ciperchile.cl/2010/08/26/a-seis-meses-del-terremoto-los-cambios-a-las-normas-de-la-construccion-que-impulsa-la-ministra-matte/,Vivienda
https://www.ciperchile.cl/2015/06/05/la-otra-cara-del-negocio-de-la-basura-las-pauperrimas-condiciones-en-que-trabajan-mas-de-13-700-recolectores/,Basura
https://www.ciperchile.cl/2015/06/05/la-otra-cara-del-negocio-de-la-basura-las-pauperrimas-condiciones-en-que-trabajan-mas-de-13-700-recolectores/,Municipalidades
https://www.ciperchile.cl/2013/03/28/la-batalla-de-los-alumnos-de-la-u-del-mar-para-salvar-los-documentos-que-prueban-como-se-monto-el-fraude/,Educación
https://www.ciperchile.cl/2013/03/28/la-batalla-de-los-alumnos-de-la-u-del-mar-para-salvar-los-documentos-que-prueban-como-se-monto-el-fraude/,Universidad del Mar
https://www.ciperchile.cl/2017/09/20/caja-negra-bajo-sospecha-las-millonarias-donaciones-de-mineras-a-municipios/,conflictos de interés
https://www.ciperchile.cl/2017/09/20/caja-negra-bajo-sospecha-las-millonarias-donaciones-de-mineras-a-municipios/,Contraloría
https://www.ciperchile.cl/2017/09/20/caja-negra-bajo-sospecha-las-millonarias-donaciones-de-mineras-a-municipios/,Minería
https://www.ciperchile.cl/2017/09/20/caja-negra-bajo-sospecha-las-millonarias-donaciones-de-mineras-a-municipios/,Municipalidades
https://www.ciperchile.cl/2009/02/27/nexos-entre-masones-asoman-en-caso-registro-civil/,Corrupción
https://www.ciperchile.cl/2009/02/27/nexos-entre-masones-asoman-en-caso-registro-civil/,Justicia
https://www.ciperchile.cl/2009/02/27/nexos-entre-masones-asoman-en-caso-registro-civil/,Registro Civil
https://www.ciperchile.cl/2009/02/27/nexos-entre-masones-asoman-en-caso-registro-civil/,Servicio público
https://www.ciperchile.cl/2013/02/14/las-claves-de-la-destitucion-de-lugo-en-paraguay-los-eeuu-y-el-impeachment/,Fernando Lugo
https://www.ciperchile.cl/2013/02/14/las-claves-de-la-destitucion-de-lugo-en-paraguay-los-eeuu-y-el-impeachment/,Paraguay
https://www.ciperchile.cl/2013/02/14/las-claves-de-la-destitucion-de-lugo-en-paraguay-los-eeuu-y-el-impeachment/,Política
https://www.ciperchile.cl/2013/08/05/la-conexion-chilena-en-el-millonario-negocio-de-la-%e2%80%9ctriangulacion%e2%80%9d-de-futbolistas/,Argentina
https://www.ciperchile.cl/2013/08/05/la-conexion-chilena-en-el-millonario-negocio-de-la-%e2%80%9ctriangulacion%e2%80%9d-de-futbolistas/,Fútbol
https://www.ciperchile.cl/2013/08/05/la-conexion-chilena-en-el-millonario-negocio-de-la-%e2%80%9ctriangulacion%e2%80%9d-de-futbolistas/,Futbol Chileno
https://www.ciperchile.cl/2013/08/05/la-conexion-chilena-en-el-millonario-negocio-de-la-%e2%80%9ctriangulacion%e2%80%9d-de-futbolistas/,Impuestos
https://www.ciperchile.cl/2013/08/05/la-conexion-chilena-en-el-millonario-negocio-de-la-%e2%80%9ctriangulacion%e2%80%9d-de-futbolistas/,Lavado de dinero
https://www.ciperchile.cl/2020/10/06/parques-marinos-de-papel-flota-de-300-naves-chinas-sorprende-a-chile-sin-plan-para-controlar-in-situ-la-pesca-ilegal/,Áreas Marinas Protegidas
https://www.ciperchile.cl/2020/10/06/parques-marinos-de-papel-flota-de-300-naves-chinas-sorprende-a-chile-sin-plan-para-controlar-in-situ-la-pesca-ilegal/,Armada
https://www.ciperchile.cl/2020/10/06/parques-marinos-de-papel-flota-de-300-naves-chinas-sorprende-a-chile-sin-plan-para-controlar-in-situ-la-pesca-ilegal/,Chile
https://www.ciperchile.cl/2020/10/06/parques-marinos-de-papel-flota-de-300-naves-chinas-sorprende-a-chile-sin-plan-para-controlar-in-situ-la-pesca-ilegal/,China
https://www.ciperchile.cl/2020/10/06/parques-marinos-de-papel-flota-de-300-naves-chinas-sorprende-a-chile-sin-plan-para-controlar-in-situ-la-pesca-ilegal/,Colombia
https://www.ciperchile.cl/2020/10/06/parques-marinos-de-papel-flota-de-300-naves-chinas-sorprende-a-chile-sin-plan-para-controlar-in-situ-la-pesca-ilegal/,Cuestión Pública
https://www.ciperchile.cl/2020/10/06/parques-marinos-de-papel-flota-de-300-naves-chinas-sorprende-a-chile-sin-plan-para-controlar-in-situ-la-pesca-ilegal/,Ecuador
https://www.ciperchile.cl/2020/10/06/parques-marinos-de-papel-flota-de-300-naves-chinas-sorprende-a-chile-sin-plan-para-controlar-in-situ-la-pesca-ilegal/,El Universo
https://www.ciperchile.cl/2020/10/06/parques-marinos-de-papel-flota-de-300-naves-chinas-sorprende-a-chile-sin-plan-para-controlar-in-situ-la-pesca-ilegal/,Lu Yan Yuan Yu 016
https://www.ciperchile.cl/2020/10/06/parques-marinos-de-papel-flota-de-300-naves-chinas-sorprende-a-chile-sin-plan-para-controlar-in-situ-la-pesca-ilegal/,Mar
https://www.ciperchile.cl/2020/10/06/parques-marinos-de-papel-flota-de-300-naves-chinas-sorprende-a-chile-sin-plan-para-controlar-in-situ-la-pesca-ilegal/,Mongabay Latam
https://www.ciperchile.cl/2020/10/06/parques-marinos-de-papel-flota-de-300-naves-chinas-sorprende-a-chile-sin-plan-para-controlar-in-situ-la-pesca-ilegal/,Parque Francisco Coloane
https://www.ciperchile.cl/2020/10/06/parques-marinos-de-papel-flota-de-300-naves-chinas-sorprende-a-chile-sin-plan-para-controlar-in-situ-la-pesca-ilegal/,Parque marino
https://www.ciperchile.cl/2020/10/06/parques-marinos-de-papel-flota-de-300-naves-chinas-sorprende-a-chile-sin-plan-para-controlar-in-situ-la-pesca-ilegal/,Parque Marino Nazca-Desventuradas
https://www.ciperchile.cl/2020/10/06/parques-marinos-de-papel-flota-de-300-naves-chinas-sorprende-a-chile-sin-plan-para-controlar-in-situ-la-pesca-ilegal/,Parques marinos
https://www.ciperchile.cl/2020/10/06/parques-marinos-de-papel-flota-de-300-naves-chinas-sorprende-a-chile-sin-plan-para-controlar-in-situ-la-pesca-ilegal/,Pesca
https://www.ciperchile.cl/2020/10/06/parques-marinos-de-papel-flota-de-300-naves-chinas-sorprende-a-chile-sin-plan-para-controlar-in-situ-la-pesca-ilegal/,Pesca ilegal
https://www.ciperchile.cl/2020/10/06/parques-marinos-de-papel-flota-de-300-naves-chinas-sorprende-a-chile-sin-plan-para-controlar-in-situ-la-pesca-ilegal/,Sernapesca
https://www.ciperchile.cl/2020/10/06/parques-marinos-de-papel-flota-de-300-naves-chinas-sorprende-a-chile-sin-plan-para-controlar-in-situ-la-pesca-ilegal/,Servicio Nacional de Pesca
https://www.ciperchile.cl/2020/10/06/parques-marinos-de-papel-flota-de-300-naves-chinas-sorprende-a-chile-sin-plan-para-controlar-in-situ-la-pesca-ilegal/,Subsecretaría del Medio Ambiente
https://www.ciperchile.cl/2020/01/28/empresas-lanzan-servicio-de-reconocimiento-facial-para-iglesias-en-brasil/,Agencia Publica
https://www.ciperchile.cl/2020/01/28/empresas-lanzan-servicio-de-reconocimiento-facial-para-iglesias-en-brasil/,Brasil
https://www.ciperchile.cl/2020/01/28/empresas-lanzan-servicio-de-reconocimiento-facial-para-iglesias-en-brasil/,Datos Personales
https://www.ciperchile.cl/2020/01/28/empresas-lanzan-servicio-de-reconocimiento-facial-para-iglesias-en-brasil/,Evangélicos
https://www.ciperchile.cl/2020/01/28/empresas-lanzan-servicio-de-reconocimiento-facial-para-iglesias-en-brasil/,Inteligencia Artificial
https://www.ciperchile.cl/2020/01/28/empresas-lanzan-servicio-de-reconocimiento-facial-para-iglesias-en-brasil/,Tecnología
https://www.ciperchile.cl/2019/10/28/maldita-tarjeta-creditos-y-deudas-en-el-ojo-del-estallido-social-que-remece-a-chile/,18/O
https://www.ciperchile.cl/2019/10/28/maldita-tarjeta-creditos-y-deudas-en-el-ojo-del-estallido-social-que-remece-a-chile/,Audio/CIPER
https://www.ciperchile.cl/2019/10/28/maldita-tarjeta-creditos-y-deudas-en-el-ojo-del-estallido-social-que-remece-a-chile/,Crédito
https://www.ciperchile.cl/2019/10/28/maldita-tarjeta-creditos-y-deudas-en-el-ojo-del-estallido-social-que-remece-a-chile/,desigualdad
https://www.ciperchile.cl/2019/10/28/maldita-tarjeta-creditos-y-deudas-en-el-ojo-del-estallido-social-que-remece-a-chile/,Endeudamiento
https://www.ciperchile.cl/2019/10/28/maldita-tarjeta-creditos-y-deudas-en-el-ojo-del-estallido-social-que-remece-a-chile/,inmigrantes
https://www.ciperchile.cl/2019/10/28/maldita-tarjeta-creditos-y-deudas-en-el-ojo-del-estallido-social-que-remece-a-chile/,Protestas
https://www.ciperchile.cl/2019/10/28/maldita-tarjeta-creditos-y-deudas-en-el-ojo-del-estallido-social-que-remece-a-chile/,Retail financiero
https://www.ciperchile.cl/2010/04/20/lo-que-los-ministros-pusieron-y-omitieron-en-sus-declaraciones-de-patrimonio-e-intereses/,Gobierno
https://www.ciperchile.cl/2010/04/20/lo-que-los-ministros-pusieron-y-omitieron-en-sus-declaraciones-de-patrimonio-e-intereses/,Patrimonio
https://www.ciperchile.cl/2010/04/20/lo-que-los-ministros-pusieron-y-omitieron-en-sus-declaraciones-de-patrimonio-e-intereses/,Sebastián Piñera
https://www.ciperchile.cl/2010/04/20/lo-que-los-ministros-pusieron-y-omitieron-en-sus-declaraciones-de-patrimonio-e-intereses/,Transparencia
https://www.ciperchile.cl/2014/08/19/ccu-cancela-plan-para-instalar-mega-planta-de-bebidas-y-cervezas-en-paine/,Agua
https://www.ciperchile.cl/2014/08/19/ccu-cancela-plan-para-instalar-mega-planta-de-bebidas-y-cervezas-en-paine/,Medio Ambiente
https://www.ciperchile.cl/2014/08/19/ccu-cancela-plan-para-instalar-mega-planta-de-bebidas-y-cervezas-en-paine/,Proyecto Agua
https://www.ciperchile.cl/2011/07/05/las-presiones-de-los-empresarios-agricolas-por-abrir-las-fronteras-a-trabajadores-extranjeros/,Irregularidades
https://www.ciperchile.cl/2011/07/05/las-presiones-de-los-empresarios-agricolas-por-abrir-las-fronteras-a-trabajadores-extranjeros/,Justicia
https://www.ciperchile.cl/2011/07/05/las-presiones-de-los-empresarios-agricolas-por-abrir-las-fronteras-a-trabajadores-extranjeros/,Temporeras
https://www.ciperchile.cl/2011/07/05/las-presiones-de-los-empresarios-agricolas-por-abrir-las-fronteras-a-trabajadores-extranjeros/,Trabajadores
https://www.ciperchile.cl/2019/08/13/lideres-evangelicos-amparados-por-la-casa-blanca-exportan-agenda-fundamentalista-a-america-latina/,Casa Blanca
https://www.ciperchile.cl/2019/08/13/lideres-evangelicos-amparados-por-la-casa-blanca-exportan-agenda-fundamentalista-a-america-latina/,Donald Trump
https://www.ciperchile.cl/2019/08/13/lideres-evangelicos-amparados-por-la-casa-blanca-exportan-agenda-fundamentalista-a-america-latina/,Estados Unidos
https://www.ciperchile.cl/2019/08/13/lideres-evangelicos-amparados-por-la-casa-blanca-exportan-agenda-fundamentalista-a-america-latina/,Evangélicos
https://www.ciperchile.cl/2019/08/13/lideres-evangelicos-amparados-por-la-casa-blanca-exportan-agenda-fundamentalista-a-america-latina/,Lobby
